"Source","ImageSHA256","VolumeName","InterpreterFilename","InterpreterSHA256","PascalSHA256","LibrarySHA256","BootBlocksSHA256","ResultDirectory"
"images/educational/Alaska (4am crack) disk 1 - The Great Land.dsk","af5c8fe8e9f6e63b284cadc8f9d535bf1240ff8e92cd40bacc286afc56776361","LESSONS","RT0006.APPLE","f6b364dbeaba0f57337c2d655e0641a6a80f89fdad62371aa9b1deab28c58276","6dc9c38c6d99a5ea509b6d977b9729648e17bebf810eb9ef79bee1fcc07e7d01","6e03d304fe44a9492d92bf1fced61bde6f000f10a851f9a9d06dde11048de69c","72cd81575a7dfd00093d4636232f662ac486851600c5ffc0b029de7a0d613b06","/Users/chris/Repos/pdisasm/Tools/4am/images/af5c8fe8e9f6e63b284cadc8f9d535bf1240ff8e92cd40bacc286afc56776361"
"images/educational/The Magic Cash Register (4am crack).zip!The Magic Cash Register (4am crack)/The Magic Cash Register (4am crack).dsk","5db0a7baffdfd5c89a60a247cb7f89888fc7d9449ef5299e3b808b80700d6d8d","MCR","SYSTEM.APPLE","49b1bbbd162e00df30a59b10aa591032e16b0fa5fec88512053827339b96383e","1e1f49d81a10939c89b0ceb20f4f619853c83c0c77c85774e991fd1119db6f69","b4a886c830e4352c98537c784726b0c07cffe3e6f48249bb214df331e5ed31e3","190f9410ae628d485d58a0b0ae1cc761c88233d916afdc9abb54443a80891003","/Users/chris/Repos/pdisasm/Tools/4am/images/5db0a7baffdfd5c89a60a247cb7f89888fc7d9449ef5299e3b808b80700d6d8d"
"images/educational/Addition and Subtraction (4am crack) work disk.dsk","e74a68969bf1502f4e073af42469f9d7ed55dae9ef4f732d3c8bb1bad66fbcc9","AS1WORK","SYSTEM.APPLE","2d9d547e62a2b566b2cb2a26f311b321ab1d95a06cf6aaa68d1e9930fdd6b40d","98eb236ebae21950de87485bd83256642a73bb0727aae60d2cbbaf97165c6e15","1f4ab0662f085269e76c315b2cd1ddea6fba56b84da34249f0eed97af3ffc7f6","048c089e53438cc7066a73065409827ee44a382c798ce3718897716279cfc3dc","/Users/chris/Repos/pdisasm/Tools/4am/images/e74a68969bf1502f4e073af42469f9d7ed55dae9ef4f732d3c8bb1bad66fbcc9"
"images/educational/Fractional Parts of a Region (4am crack).zip!Fractional Parts of a Region (4am crack)/Fractional Parts of a Region (4am crack).dsk","820be8518673f4ce19c56917a151ab3c8df033e89916dab6e5212452bfdb4061","IM3-14","SYSTEM.APPLE","2d9d547e62a2b566b2cb2a26f311b321ab1d95a06cf6aaa68d1e9930fdd6b40d","98eb236ebae21950de87485bd83256642a73bb0727aae60d2cbbaf97165c6e15","1f4ab0662f085269e76c315b2cd1ddea6fba56b84da34249f0eed97af3ffc7f6","048c089e53438cc7066a73065409827ee44a382c798ce3718897716279cfc3dc","/Users/chris/Repos/pdisasm/Tools/4am/images/820be8518673f4ce19c56917a151ab3c8df033e89916dab6e5212452bfdb4061"
"images/educational/Subtraction (Prescription Learning) (4am crack) disk 4.dsk","a6ceabdede2a85e22d801d32c4d84f8b0284f6aa28436235eb4bba3304f2d756","CLASMTH","SYSTEM.APPLE","7ce54508b9f1564c47d1db921b530c9702c6e91cee177ccbf89bc40f88a1bd5f","02f0576644c3c2d30ef8671fc8fba306a8123a3661e896eaac5393bc5a7c8a14","8c07c18fe5803ebde4878e8bf511ce3c8969f353498a1007331fe9e322ad5cef","190f9410ae628d485d58a0b0ae1cc761c88233d916afdc9abb54443a80891003","/Users/chris/Repos/pdisasm/Tools/4am/images/a6ceabdede2a85e22d801d32c4d84f8b0284f6aa28436235eb4bba3304f2d756"
"images/educational/Solar Reading Flight 1 - Blast Off (4am crack).zip!Solar Reading Flight 1 - Blast Off (4am crack)/Solar Reading Flight 1 - Blast Off (4am crack).dsk","cf2d82437c04104ead3980979a1a055a74bbce5113bb89a108db7d97a7ce0852","GAME","SYSTEM.APPLE","49b1bbbd162e00df30a59b10aa591032e16b0fa5fec88512053827339b96383e","1e1f49d81a10939c89b0ceb20f4f619853c83c0c77c85774e991fd1119db6f69","ae0860e842cb476d91b6fb501ab271c6e733644264253c7a471399ddd037ba89","190f9410ae628d485d58a0b0ae1cc761c88233d916afdc9abb54443a80891003","/Users/chris/Repos/pdisasm/Tools/4am/images/cf2d82437c04104ead3980979a1a055a74bbce5113bb89a108db7d97a7ce0852"
"images/educational/Don't Quote Me and Adjective Scramble (4am crack).zip!Don't Quote Me and Adjective Scramble (4am crack)/Don't Quote Me and Adjective Scramble (4am crack).dsk","b3c935718b4f6205301ba0edb27335eb66bb0ef10c02a87fbbd32a450bdb135f","DISKC1","SYSTEM.APPLE","49b1bbbd162e00df30a59b10aa591032e16b0fa5fec88512053827339b96383e","1e1f49d81a10939c89b0ceb20f4f619853c83c0c77c85774e991fd1119db6f69","ee26ba83eddf81c5c69c8f18d72f42dfa1b6e9f6450195836aac127ca6a98a2b","190f9410ae628d485d58a0b0ae1cc761c88233d916afdc9abb54443a80891003","/Users/chris/Repos/pdisasm/Tools/4am/images/b3c935718b4f6205301ba0edb27335eb66bb0ef10c02a87fbbd32a450bdb135f"
"images/educational/Subtraction (Prescription Learning) (4am crack) disk 5.dsk","23bc97b20213c8db61beb4b35d4a99f1943397644e59d860227c5c7525df20e2","CLASMTH","SYSTEM.APPLE","7ce54508b9f1564c47d1db921b530c9702c6e91cee177ccbf89bc40f88a1bd5f","02f0576644c3c2d30ef8671fc8fba306a8123a3661e896eaac5393bc5a7c8a14","8c07c18fe5803ebde4878e8bf511ce3c8969f353498a1007331fe9e322ad5cef","190f9410ae628d485d58a0b0ae1cc761c88233d916afdc9abb54443a80891003","/Users/chris/Repos/pdisasm/Tools/4am/images/23bc97b20213c8db61beb4b35d4a99f1943397644e59d860227c5c7525df20e2"
"images/educational/Countries of the World (4am crack).zip!Countries of the World (4am crack)/Countries of the World (4am crack) side A.dsk","1a1179e7f91a2c58147ed856ef30da67545f446710f3db70f1585be1cf17fa02","CDPURS","SYSTEM.APPLE","49b1bbbd162e00df30a59b10aa591032e16b0fa5fec88512053827339b96383e","1e1f49d81a10939c89b0ceb20f4f619853c83c0c77c85774e991fd1119db6f69","c1b0cc8b089c6c2cba142d481bab2aa6e279acbc192bdd20fa807c7895e04eb1","f9baf6f8578625dd0b53281eeaf6f28c32b05237de7584673cb99e790ba384ac","/Users/chris/Repos/pdisasm/Tools/4am/images/1a1179e7f91a2c58147ed856ef30da67545f446710f3db70f1585be1cf17fa02"
"images/educational/WonderQuest (4am crack).dsk","789a715f6144af955c7cbc2ac1eb3115c6b027ee0430364e1b4279bf74461108","BLANK","SYSTEM.APPLE","49b1bbbd162e00df30a59b10aa591032e16b0fa5fec88512053827339b96383e","1e1f49d81a10939c89b0ceb20f4f619853c83c0c77c85774e991fd1119db6f69","7c440237dcb8048ef1f9937be2391607606648d9f5d38b34d2b4f30519591aa0","a1698801721813bf01c0b4e73a85ab45a73184802cb5ff585b065d3beb28e08b","/Users/chris/Repos/pdisasm/Tools/4am/images/789a715f6144af955c7cbc2ac1eb3115c6b027ee0430364e1b4279bf74461108"
"images/educational/Game Frame Two (4am crack) Satellite Rescue.dsk","bd3671e0f4270a01574f1a0720538050eb9234c4f2520c718c0b83273b6eeaa5","GAME","SYSTEM.APPLE","49b1bbbd162e00df30a59b10aa591032e16b0fa5fec88512053827339b96383e","1e1f49d81a10939c89b0ceb20f4f619853c83c0c77c85774e991fd1119db6f69","85a4cd902d1cb48ee224d4741cb67eaa1280971bde9150a1edb7797142db7e47","190f9410ae628d485d58a0b0ae1cc761c88233d916afdc9abb54443a80891003","/Users/chris/Repos/pdisasm/Tools/4am/images/bd3671e0f4270a01574f1a0720538050eb9234c4f2520c718c0b83273b6eeaa5"
"images/educational/Writing Skills volume 4 (4am crack) disk 1.dsk","f48fe7964a4afdab05869848611bb33180c3151fc21dc344e9b54aafa3a20ebd","WS","SYSTEM.APPLE","47ffb6efa0d0047b8f37b5cb814eca7772af2ddec3e6e6522332992ef4aec70b","ef890517c1eb403c6029ac1063aac4c197ca4617995f7eaa964f8bcc9e688844","849fd458c412a5a8d64b50b33482f92ebade2106505ba1938c10f3c18659dc02","a42caf8b1028d7861861d11c0ba7d0964118a033d242cb6febaa1c39ac6563cd","/Users/chris/Repos/pdisasm/Tools/4am/images/f48fe7964a4afdab05869848611bb33180c3151fc21dc344e9b54aafa3a20ebd"
"images/educational/Pictographs Bar Graphs (4am crack).zip!Pictographs Bar Graphs (4am crack)/Pictographs Bar Graphs (4am crack).dsk","fac27c7124988d969410ebf7181e213ee60134c3513b80701e4cce5115e9656a","IM3-15","SYSTEM.APPLE","2d9d547e62a2b566b2cb2a26f311b321ab1d95a06cf6aaa68d1e9930fdd6b40d","98eb236ebae21950de87485bd83256642a73bb0727aae60d2cbbaf97165c6e15","1f4ab0662f085269e76c315b2cd1ddea6fba56b84da34249f0eed97af3ffc7f6","048c089e53438cc7066a73065409827ee44a382c798ce3718897716279cfc3dc","/Users/chris/Repos/pdisasm/Tools/4am/images/fac27c7124988d969410ebf7181e213ee60134c3513b80701e4cce5115e9656a"
"images/educational/Subtraction (Prescription Learning) (4am crack) disk 1.dsk","6be11b397d39a8e2d1ac920edb7fa927209f904545e1568dc1593dd864e26c9a","CLASMTH","SYSTEM.APPLE","7ce54508b9f1564c47d1db921b530c9702c6e91cee177ccbf89bc40f88a1bd5f","02f0576644c3c2d30ef8671fc8fba306a8123a3661e896eaac5393bc5a7c8a14","8c07c18fe5803ebde4878e8bf511ce3c8969f353498a1007331fe9e322ad5cef","190f9410ae628d485d58a0b0ae1cc761c88233d916afdc9abb54443a80891003","/Users/chris/Repos/pdisasm/Tools/4am/images/6be11b397d39a8e2d1ac920edb7fa927209f904545e1568dc1593dd864e26c9a"
"images/educational/Word Problems Multiplication or Division Basic Facts (4am crack).zip!Word Problems Multiplication or Division Basic Facts (4am crack)/Word Problems Multiplication or Division Basic Facts (4am crack).dsk","5c72d7b327ba79262c02118610fd83c487634009f7ff68dcd3476258a6d2eb5a","IM3-13","SYSTEM.APPLE","2d9d547e62a2b566b2cb2a26f311b321ab1d95a06cf6aaa68d1e9930fdd6b40d","98eb236ebae21950de87485bd83256642a73bb0727aae60d2cbbaf97165c6e15","1f4ab0662f085269e76c315b2cd1ddea6fba56b84da34249f0eed97af3ffc7f6","048c089e53438cc7066a73065409827ee44a382c798ce3718897716279cfc3dc","/Users/chris/Repos/pdisasm/Tools/4am/images/5c72d7b327ba79262c02118610fd83c487634009f7ff68dcd3476258a6d2eb5a"
"images/educational/The Secrets of Science Island (4am crack) side A.dsk","ff2d819c4929628d32b85f99a759d6a39443e0f15833d7eabe5cec255c66cb46","DEMO","SYSTEM.APPLE","49b1bbbd162e00df30a59b10aa591032e16b0fa5fec88512053827339b96383e","1e1f49d81a10939c89b0ceb20f4f619853c83c0c77c85774e991fd1119db6f69","bc219ee784bbabe3f60f8729c7e1cbb2370c50cbd9871e10761646eb9afe8fe6","52fe3795d649e68033fc269fcb1ec312c562a5641571bd53bac22845c1cdab6c","/Users/chris/Repos/pdisasm/Tools/4am/images/ff2d819c4929628d32b85f99a759d6a39443e0f15833d7eabe5cec255c66cb46"
"images/educational/Pollution Control (4am crack).zip!Pollution Control (4am crack)/Pollution Control (4am crack) disk 1 - Pollution Master.dsk","99a6065f6011530d04fac48994bc78963c097de0e3df1c3229fd4e5d04d9ecbb","POL0","SYSTEM.APPLE","cf7ded0f0ae86d8eb3cd36fc18036f182b2368ba864e1d21305381b7f89b8222","02f0576644c3c2d30ef8671fc8fba306a8123a3661e896eaac5393bc5a7c8a14","6e7de1a22ae249a90e132c84b82db753966f80ca9f0df864ebb70e1fe6ff14fc","187b52d6d145a848d9dcb28d20513e6ba34a3f6a039b1ea2fe3203159f1cf141","/Users/chris/Repos/pdisasm/Tools/4am/images/99a6065f6011530d04fac48994bc78963c097de0e3df1c3229fd4e5d04d9ecbb"
"images/educational/Grammar Gremlins (4am crack) side A.dsk","5798ef1e3fdc87006b790391d2f0ce2fe22d70c7758e42eeb87db7b7d7f235e1","GREMLIN","SYSTEM.APPLE","67adc957afa1fc3cae9177ef42846ea1c31fd44f5a00e0694f63acafd248aed5","3189798e4f598903441f35941277fa9d412ea0cba298e662923f8e2e50003f29","4488373786f09b0806953e785275d932015b98a659ca5a3197284b8891b3b554","048c089e53438cc7066a73065409827ee44a382c798ce3718897716279cfc3dc","/Users/chris/Repos/pdisasm/Tools/4am/images/5798ef1e3fdc87006b790391d2f0ce2fe22d70c7758e42eeb87db7b7d7f235e1"
"images/educational/Encyclopedia Trivia (4am crack).zip!Encyclopedia Trivia (4am crack)/Encyclopedia Trivia (4am crack).dsk","f785f4a15f7632b2e7058723a1db7e5a92b8e4dc945a8f452ed0ddbd505ee11f","DISKB2","SYSTEM.APPLE","49b1bbbd162e00df30a59b10aa591032e16b0fa5fec88512053827339b96383e","1e1f49d81a10939c89b0ceb20f4f619853c83c0c77c85774e991fd1119db6f69","ee26ba83eddf81c5c69c8f18d72f42dfa1b6e9f6450195836aac127ca6a98a2b","190f9410ae628d485d58a0b0ae1cc761c88233d916afdc9abb54443a80891003","/Users/chris/Repos/pdisasm/Tools/4am/images/f785f4a15f7632b2e7058723a1db7e5a92b8e4dc945a8f452ed0ddbd505ee11f"
"images/educational/Writing Skills volume 3 (4am crack) disk 1.dsk","3195b9b8c24e3b9ef51fbc6def10d86a7105165a4753b56cd8b396fa461f1efe","WS","SYSTEM.APPLE","47ffb6efa0d0047b8f37b5cb814eca7772af2ddec3e6e6522332992ef4aec70b","ef890517c1eb403c6029ac1063aac4c197ca4617995f7eaa964f8bcc9e688844","849fd458c412a5a8d64b50b33482f92ebade2106505ba1938c10f3c18659dc02","52238ff9bc504b92f140bb9f29bdc8bfdc2bf4e1a8783fdeda1408a4dee0b44a","/Users/chris/Repos/pdisasm/Tools/4am/images/3195b9b8c24e3b9ef51fbc6def10d86a7105165a4753b56cd8b396fa461f1efe"
"images/educational/Subtraction of Fractions - Common Denominators (4am crack).zip!Subtraction of Fractions - Common Denominators (4am crack)/Subtraction of Fractions - Common Denominators (4am crack).dsk","86ad533d53216a3514d50f9559806a3f81db0591cadc49ba36d61b69fef2b0ed","SYSMAS","SYSTEM.APPLE","2d9d547e62a2b566b2cb2a26f311b321ab1d95a06cf6aaa68d1e9930fdd6b40d","98eb236ebae21950de87485bd83256642a73bb0727aae60d2cbbaf97165c6e15","1f4ab0662f085269e76c315b2cd1ddea6fba56b84da34249f0eed97af3ffc7f6","048c089e53438cc7066a73065409827ee44a382c798ce3718897716279cfc3dc","/Users/chris/Repos/pdisasm/Tools/4am/images/86ad533d53216a3514d50f9559806a3f81db0591cadc49ba36d61b69fef2b0ed"
"images/educational/Multiplication (Prescription Learning) (4am crack) disk 8.dsk","e6374d71a1a0587b90ad79eb7729a1c02b78273d02ed1cf3574d4a266f258e38","CLASMTH","SYSTEM.APPLE","7ce54508b9f1564c47d1db921b530c9702c6e91cee177ccbf89bc40f88a1bd5f","02f0576644c3c2d30ef8671fc8fba306a8123a3661e896eaac5393bc5a7c8a14","8c07c18fe5803ebde4878e8bf511ce3c8969f353498a1007331fe9e322ad5cef","190f9410ae628d485d58a0b0ae1cc761c88233d916afdc9abb54443a80891003","/Users/chris/Repos/pdisasm/Tools/4am/images/e6374d71a1a0587b90ad79eb7729a1c02b78273d02ed1cf3574d4a266f258e38"
"images/educational/Subtraction (Prescription Learning) (4am crack) disk 3.dsk","526977e555e3fe0e83eb696cbe14d9910f33218242ddb95a3a20e7345e317d18","CLASMTH","SYSTEM.APPLE","7ce54508b9f1564c47d1db921b530c9702c6e91cee177ccbf89bc40f88a1bd5f","02f0576644c3c2d30ef8671fc8fba306a8123a3661e896eaac5393bc5a7c8a14","8c07c18fe5803ebde4878e8bf511ce3c8969f353498a1007331fe9e322ad5cef","190f9410ae628d485d58a0b0ae1cc761c88233d916afdc9abb54443a80891003","/Users/chris/Repos/pdisasm/Tools/4am/images/526977e555e3fe0e83eb696cbe14d9910f33218242ddb95a3a20e7345e317d18"
"images/educational/The Secrets of Science Island (4am crack) side B.dsk","6cf1b3140bc8eabf6ffd02bf03da09b40f53b45d0407721dceb5532c616d319b","SIDE2","SYSTEM.APPLE","86beeba9e7eec02ce5eafb0793207b819505dc5222ee57b2f50b6f42b8db4993","1e1f49d81a10939c89b0ceb20f4f619853c83c0c77c85774e991fd1119db6f69","4f2257d2e2ecf853081bddeded534e14666180ab89cea2ae8d3bc1bf8cf6a184","f4fdfcb173b450f0d672393d29cff7fee2de12792203f88978f68b50804c104b","/Users/chris/Repos/pdisasm/Tools/4am/images/6cf1b3140bc8eabf6ffd02bf03da09b40f53b45d0407721dceb5532c616d319b"
"images/educational/Game Frame One (4am crack) Tug-A-Grug.dsk","0bcac3dec5a03bc3a56514eee7b0bb0b8f21562e8df8b3ce0f71f0a9e661d7d8","GAME","SYSTEM.APPLE","49b1bbbd162e00df30a59b10aa591032e16b0fa5fec88512053827339b96383e","1e1f49d81a10939c89b0ceb20f4f619853c83c0c77c85774e991fd1119db6f69","85a4cd902d1cb48ee224d4741cb67eaa1280971bde9150a1edb7797142db7e47","190f9410ae628d485d58a0b0ae1cc761c88233d916afdc9abb54443a80891003","/Users/chris/Repos/pdisasm/Tools/4am/images/0bcac3dec5a03bc3a56514eee7b0bb0b8f21562e8df8b3ce0f71f0a9e661d7d8"
"images/educational/Time Measurement AM PM (4am crack).zip!Time Measurement AM PM (4am crack)/Time Measurement AM PM (4am crack).dsk","01762e6a9966b6f61b1a9d5598f5c36992952fa3162de19d3d689494b5547869","IM3-02","SYSTEM.APPLE","2d9d547e62a2b566b2cb2a26f311b321ab1d95a06cf6aaa68d1e9930fdd6b40d","98eb236ebae21950de87485bd83256642a73bb0727aae60d2cbbaf97165c6e15","1f4ab0662f085269e76c315b2cd1ddea6fba56b84da34249f0eed97af3ffc7f6","048c089e53438cc7066a73065409827ee44a382c798ce3718897716279cfc3dc","/Users/chris/Repos/pdisasm/Tools/4am/images/01762e6a9966b6f61b1a9d5598f5c36992952fa3162de19d3d689494b5547869"
"images/educational/Addition Two Renamings (4am crack).zip!Addition Two Renamings (4am crack)/Addition Two Renamings (4am crack).dsk","f4778a8fd1247770b13b51086aaa1acec8738a1ac28f359175c7a00043963bb1","SYSMAS","SYSTEM.APPLE","2d9d547e62a2b566b2cb2a26f311b321ab1d95a06cf6aaa68d1e9930fdd6b40d","98eb236ebae21950de87485bd83256642a73bb0727aae60d2cbbaf97165c6e15","1f4ab0662f085269e76c315b2cd1ddea6fba56b84da34249f0eed97af3ffc7f6","048c089e53438cc7066a73065409827ee44a382c798ce3718897716279cfc3dc","/Users/chris/Repos/pdisasm/Tools/4am/images/f4778a8fd1247770b13b51086aaa1acec8738a1ac28f359175c7a00043963bb1"
"images/educational/Addition and Subtraction 1 (4am crack).dsk","9c9676f0880c0c22f7080e249bf026d6c67a6ae23dc9d0024d5bd306d1c18c50","D99AS1","RTSTRP.APPLE","20825a7ef1aaa49f5a0a830791bb6aac7f10cfd6d7f7637a2de9e10e4d6ff238","2dc60c5c04c061bcff0771a5742820e6815e52aa0c60246301286d61e5258009","85a4cd902d1cb48ee224d4741cb67eaa1280971bde9150a1edb7797142db7e47","6f95245e71173839bf5f064e06c4f78de1728c77bc9a4f04be58a1a1b44dc943","/Users/chris/Repos/pdisasm/Tools/4am/images/9c9676f0880c0c22f7080e249bf026d6c67a6ae23dc9d0024d5bd306d1c18c50"
"images/educational/Basic Division Facts - Dividends to 81 - Factors to 9 (4am crack).zip!Basic Division Facts - Dividends to 81 - Factors to 9 (4am crack)/Basic Division Facts - Dividends to 81 - Factors to 9 (4am crack).dsk","cb8a1b7ffa9fd92b00dd0ebde58620737781d1c10cd41d03ad1c19b06ea2e877","IM3-09","SYSTEM.APPLE","2d9d547e62a2b566b2cb2a26f311b321ab1d95a06cf6aaa68d1e9930fdd6b40d","98eb236ebae21950de87485bd83256642a73bb0727aae60d2cbbaf97165c6e15","1f4ab0662f085269e76c315b2cd1ddea6fba56b84da34249f0eed97af3ffc7f6","048c089e53438cc7066a73065409827ee44a382c798ce3718897716279cfc3dc","/Users/chris/Repos/pdisasm/Tools/4am/images/cb8a1b7ffa9fd92b00dd0ebde58620737781d1c10cd41d03ad1c19b06ea2e877"
"images/educational/Multiplication One-Digit x Three-Digit No Renaming (4am crack).zip!Multiplication One-Digit x Three-Digit No Renaming (4am crack)/Multiplication One-Digit x Three-Digit No Renaming (4am crack).dsk","241759e25137d0663757521d059a2ff28df6f36386fa70bb9c6d1dfead345927","IM3-11","SYSTEM.APPLE","2d9d547e62a2b566b2cb2a26f311b321ab1d95a06cf6aaa68d1e9930fdd6b40d","98eb236ebae21950de87485bd83256642a73bb0727aae60d2cbbaf97165c6e15","1f4ab0662f085269e76c315b2cd1ddea6fba56b84da34249f0eed97af3ffc7f6","048c089e53438cc7066a73065409827ee44a382c798ce3718897716279cfc3dc","/Users/chris/Repos/pdisasm/Tools/4am/images/241759e25137d0663757521d059a2ff28df6f36386fa70bb9c6d1dfead345927"
"images/educational/typing/Smartype (4am crack).zip!Smartype (4am crack)/Smartype (4am crack).dsk","8e997d3f50cef2d3e38ea292268cc83f8242f463072abf03344b49ad592d301a","SMARTYP","SYSTEM.APPLE","7ce54508b9f1564c47d1db921b530c9702c6e91cee177ccbf89bc40f88a1bd5f","02f0576644c3c2d30ef8671fc8fba306a8123a3661e896eaac5393bc5a7c8a14","03b45b4d533246162f4880c5c48333ba580fbc2790828e3dcd0f6b7b6a2b2710","aa5ab02e544b1d0299568ddfaa8c7280aa2e62cfc9ca55b54ce7ec4c898221e4","/Users/chris/Repos/pdisasm/Tools/4am/images/8e997d3f50cef2d3e38ea292268cc83f8242f463072abf03344b49ad592d301a"
"images/educational/typing/The Typewriter (4am crack).zip!The Typewriter (4am crack)/The Typewriter (4am crack).dsk","f01ce518d569d3b7fb3e94e240a26634f93606a1c12229e91fd5419d49964c1b","TW","SYSTEM.APPLE","f7b541b27673739db27deb8f9b9fe4003cb25c4b5fbec905674284f58a6c1286","97a1688dfa2c4838461f8e522b5def79124c6fb53ed022560c9bfffaed12f656","","190f9410ae628d485d58a0b0ae1cc761c88233d916afdc9abb54443a80891003","/Users/chris/Repos/pdisasm/Tools/4am/images/f01ce518d569d3b7fb3e94e240a26634f93606a1c12229e91fd5419d49964c1b"
"images/educational/Multiplication (Prescription Learning) (4am crack) disk 5.dsk","c3ff58cd3ceecbaecccd495ff04f2b67fb093e6b04a4a1f1f3225278659ba065","CMATH","SYSTEM.APPLE","7ce54508b9f1564c47d1db921b530c9702c6e91cee177ccbf89bc40f88a1bd5f","02f0576644c3c2d30ef8671fc8fba306a8123a3661e896eaac5393bc5a7c8a14","8c07c18fe5803ebde4878e8bf511ce3c8969f353498a1007331fe9e322ad5cef","190f9410ae628d485d58a0b0ae1cc761c88233d916afdc9abb54443a80891003","/Users/chris/Repos/pdisasm/Tools/4am/images/c3ff58cd3ceecbaecccd495ff04f2b67fb093e6b04a4a1f1f3225278659ba065"
"images/educational/Multiplication (Prescription Learning) (4am crack) disk 4.dsk","e2f8ada7e96fb28324624df6253d68fa58d558e160042b3354f4931c373092a8","CMATH","SYSTEM.APPLE","7ce54508b9f1564c47d1db921b530c9702c6e91cee177ccbf89bc40f88a1bd5f","02f0576644c3c2d30ef8671fc8fba306a8123a3661e896eaac5393bc5a7c8a14","8c07c18fe5803ebde4878e8bf511ce3c8969f353498a1007331fe9e322ad5cef","190f9410ae628d485d58a0b0ae1cc761c88233d916afdc9abb54443a80891003","/Users/chris/Repos/pdisasm/Tools/4am/images/e2f8ada7e96fb28324624df6253d68fa58d558e160042b3354f4931c373092a8"
"images/educational/Division One Digit Divisor No Renaming (4am crack).zip!Division One Digit Divisor No Renaming (4am crack)/Division One Digit Divisor No Renaming (4am crack).dsk","c6b81cd2568e62ef4a1e74db9e42f7bf4517bc2991f351c4f5e4b51418e2f2b4","IM3-12","SYSTEM.APPLE","2d9d547e62a2b566b2cb2a26f311b321ab1d95a06cf6aaa68d1e9930fdd6b40d","98eb236ebae21950de87485bd83256642a73bb0727aae60d2cbbaf97165c6e15","1f4ab0662f085269e76c315b2cd1ddea6fba56b84da34249f0eed97af3ffc7f6","048c089e53438cc7066a73065409827ee44a382c798ce3718897716279cfc3dc","/Users/chris/Repos/pdisasm/Tools/4am/images/c6b81cd2568e62ef4a1e74db9e42f7bf4517bc2991f351c4f5e4b51418e2f2b4"
"images/educational/Frog Jump Ordering Numbers (4am crack).dsk","e1b909bc19d3d517c09e84147599a1e0b3b8ae9a9cf3279daf74fd73c3430bcd","D99FJ","RTSTRP.APPLE","20825a7ef1aaa49f5a0a830791bb6aac7f10cfd6d7f7637a2de9e10e4d6ff238","2dc60c5c04c061bcff0771a5742820e6815e52aa0c60246301286d61e5258009","85a4cd902d1cb48ee224d4741cb67eaa1280971bde9150a1edb7797142db7e47","6f95245e71173839bf5f064e06c4f78de1728c77bc9a4f04be58a1a1b44dc943","/Users/chris/Repos/pdisasm/Tools/4am/images/e1b909bc19d3d517c09e84147599a1e0b3b8ae9a9cf3279daf74fd73c3430bcd"
"images/educational/Riddle Magic (4am crack) side A.dsk","0deb65ad86c731695f86c3d917ad3aa2306bbb919fa4424b30a7fac70e5bdda2","RIDSHOP","SYSTEM.APPLE","bab952813c718c879d3720572cbc5ad6be7dcb713d5bf20d4f3f77d40ac93008","3189798e4f598903441f35941277fa9d412ea0cba298e662923f8e2e50003f29","4566e64b028b2fc3907073c1547b8d4cca4d9a28e063d4b7b3d52c13488c8d2a","f84b096b8460063f9d333f7e2794ef7550224eb91ed7c9dff08fbf18c41b439e","/Users/chris/Repos/pdisasm/Tools/4am/images/0deb65ad86c731695f86c3d917ad3aa2306bbb919fa4424b30a7fac70e5bdda2"
"images/educational/Grammar Gremlins 1987 (4am crack) side A.dsk","37a2e5b7619a4229338e272e3f69da5f8f80e34b48a9104fd2935fb0d8ab6c8c","GREMLIN","SYSTEM.APPLE","67adc957afa1fc3cae9177ef42846ea1c31fd44f5a00e0694f63acafd248aed5","3189798e4f598903441f35941277fa9d412ea0cba298e662923f8e2e50003f29","4488373786f09b0806953e785275d932015b98a659ca5a3197284b8891b3b554","048c089e53438cc7066a73065409827ee44a382c798ce3718897716279cfc3dc","/Users/chris/Repos/pdisasm/Tools/4am/images/37a2e5b7619a4229338e272e3f69da5f8f80e34b48a9104fd2935fb0d8ab6c8c"
"images/educational/Alaska (4am crack) disk 2 - First People - Alaska's Natives part one.dsk","a91c6831afa9a9a718eb0be119d884dcf114aced28dc50faf5bbba577c3ad3a9","LESSONS","RT0006.APPLE","94eb6d37113cf3b9a8e2fa93aadafa08bac16fdcc578138fd9ace5848fd45a73","6dc9c38c6d99a5ea509b6d977b9729648e17bebf810eb9ef79bee1fcc07e7d01","6e03d304fe44a9492d92bf1fced61bde6f000f10a851f9a9d06dde11048de69c","72cd81575a7dfd00093d4636232f662ac486851600c5ffc0b029de7a0d613b06","/Users/chris/Repos/pdisasm/Tools/4am/images/a91c6831afa9a9a718eb0be119d884dcf114aced28dc50faf5bbba577c3ad3a9"
