"Source","ImageSHA256","VolumeName","InterpreterFilename","InterpreterSHA256","PascalSHA256","LibrarySHA256","BootBlocksSHA256","ResultDirectory"
"unzip/educational/GraphMaster (4am crack)/GraphMaster (4am crack)/GraphMaster (4am crack).dsk","c6ab6be7c6e12271122e9b9c369165b4cf40db78b78bd51b28ddfd1ac1c3300b","GRAFM","SYSTEM.APPLE","49b1bbbd162e00df30a59b10aa591032e16b0fa5fec88512053827339b96383e","1e1f49d81a10939c89b0ceb20f4f619853c83c0c77c85774e991fd1119db6f69","73b1dc2c8b31f43fa61b657f169f662cefb17143adc5d85f862872c9859b8e00","834592f3d3a78074cb559b9357240bb548614a5712223af227a4037c57f425d5","/Users/chris/Repos/pdisasm/Tools/pascal-results/images/c6ab6be7c6e12271122e9b9c369165b4cf40db78b78bd51b28ddfd1ac1c3300b"
"unzip/educational/Whole Numbers- Multiplication (4am crack)/Whole Numbers- Multiplication (4am crack)/Whole Numbers- Multiplication (4am crack).dsk","28e8a932707a15dd067a05fd27072e77d050d6b3498395b219e7706f858403ea","WM","SYSTEM.APPLE","67adc957afa1fc3cae9177ef42846ea1c31fd44f5a00e0694f63acafd248aed5","3189798e4f598903441f35941277fa9d412ea0cba298e662923f8e2e50003f29","2ce512f5b8bb7e204adbb2d0f51d5339117aa0ab404ec0d16377b312720caffe","048c089e53438cc7066a73065409827ee44a382c798ce3718897716279cfc3dc","/Users/chris/Repos/pdisasm/Tools/pascal-results/images/28e8a932707a15dd067a05fd27072e77d050d6b3498395b219e7706f858403ea"
"unzip/educational/Easy Graph II (4am crack)/Easy Graph II (4am crack)/Easy Graph II (4am crack) disk 2 - Tool.dsk","bd9dd9b12c99f645b9354aad119dc36af7f9bb88798329b517b854caf880480e","EGPROG","SYSTEM.APPLE","49f00c76ef90887cb8c49cfeee8f9f804cab505ea3d5282b910d5a08e8750a2e","1e1f49d81a10939c89b0ceb20f4f619853c83c0c77c85774e991fd1119db6f69","05dc27c0bacfca3dd281f203f5e8415771d91790657c5a6576e1152fd92086aa","187b52d6d145a848d9dcb28d20513e6ba34a3f6a039b1ea2fe3203159f1cf141","/Users/chris/Repos/pdisasm/Tools/pascal-results/images/bd9dd9b12c99f645b9354aad119dc36af7f9bb88798329b517b854caf880480e"
"unzip/educational/Easy Graph II (4am crack)/Easy Graph II (4am crack)/Easy Graph II (4am crack) disk 1 - Tutorial.dsk","a31c72e4426c650288816fd10e9e547e7621dd63104a54e069d4993f2714aaed","GRAFM","SYSTEM.APPLE","49f00c76ef90887cb8c49cfeee8f9f804cab505ea3d5282b910d5a08e8750a2e","1e1f49d81a10939c89b0ceb20f4f619853c83c0c77c85774e991fd1119db6f69","73b1dc2c8b31f43fa61b657f169f662cefb17143adc5d85f862872c9859b8e00","b97ab98130f6bea6adcc9cacee96fc4ec31fbd8fa41479dad2eba0ebb7f88803","/Users/chris/Repos/pdisasm/Tools/pascal-results/images/a31c72e4426c650288816fd10e9e547e7621dd63104a54e069d4993f2714aaed"
"unzip/educational/Multiplication One-Digit x Two-Digit No Renaming (4am crack)/Multiplication One-Digit x Two-Digit No Renaming (4am crack)/Multiplication One-Digit x Two-Digit No Renaming (4am crack).dsk","e6b8407dd9e55484d3950b0aca11ff8250cbb3a0c0c41ba9b4b49fd232069c4b","IM3-10","SYSTEM.APPLE","2d9d547e62a2b566b2cb2a26f311b321ab1d95a06cf6aaa68d1e9930fdd6b40d","98eb236ebae21950de87485bd83256642a73bb0727aae60d2cbbaf97165c6e15","1f4ab0662f085269e76c315b2cd1ddea6fba56b84da34249f0eed97af3ffc7f6","048c089e53438cc7066a73065409827ee44a382c798ce3718897716279cfc3dc","/Users/chris/Repos/pdisasm/Tools/pascal-results/images/e6b8407dd9e55484d3950b0aca11ff8250cbb3a0c0c41ba9b4b49fd232069c4b"
"unzip/educational/Factors (4am crack)/Factors (4am crack)/Factors (4am crack).dsk","a1dcbf89addca9be5ca2fedee6203846e1dccfa5496bc96c308652b7a5238833","IM3-07","SYSTEM.APPLE","2d9d547e62a2b566b2cb2a26f311b321ab1d95a06cf6aaa68d1e9930fdd6b40d","98eb236ebae21950de87485bd83256642a73bb0727aae60d2cbbaf97165c6e15","1f4ab0662f085269e76c315b2cd1ddea6fba56b84da34249f0eed97af3ffc7f6","048c089e53438cc7066a73065409827ee44a382c798ce3718897716279cfc3dc","/Users/chris/Repos/pdisasm/Tools/pascal-results/images/a1dcbf89addca9be5ca2fedee6203846e1dccfa5496bc96c308652b7a5238833"
"unzip/educational/Basic Division Facts - Dividends to 25 - Factors to 5 (4am crack)/Basic Division Facts - Dividends to 25 - Factors to 5 (4am crack)/Basic Division Facts - Dividends to 25 - Factors to 5 (4am crack).dsk","ea0d3eef47e9b6d82ebc7d7fb25c70b1343e0dbb3b6393fbabd4f392cefc94ab","IM3-08","SYSTEM.APPLE","2d9d547e62a2b566b2cb2a26f311b321ab1d95a06cf6aaa68d1e9930fdd6b40d","98eb236ebae21950de87485bd83256642a73bb0727aae60d2cbbaf97165c6e15","1f4ab0662f085269e76c315b2cd1ddea6fba56b84da34249f0eed97af3ffc7f6","048c089e53438cc7066a73065409827ee44a382c798ce3718897716279cfc3dc","/Users/chris/Repos/pdisasm/Tools/pascal-results/images/ea0d3eef47e9b6d82ebc7d7fb25c70b1343e0dbb3b6393fbabd4f392cefc94ab"
"unzip/educational/Word Problems Multiplication or Division Basic Facts (4am crack)/Word Problems Multiplication or Division Basic Facts (4am crack)/Word Problems Multiplication or Division Basic Facts (4am crack).dsk","5c72d7b327ba79262c02118610fd83c487634009f7ff68dcd3476258a6d2eb5a","IM3-13","SYSTEM.APPLE","2d9d547e62a2b566b2cb2a26f311b321ab1d95a06cf6aaa68d1e9930fdd6b40d","98eb236ebae21950de87485bd83256642a73bb0727aae60d2cbbaf97165c6e15","1f4ab0662f085269e76c315b2cd1ddea6fba56b84da34249f0eed97af3ffc7f6","048c089e53438cc7066a73065409827ee44a382c798ce3718897716279cfc3dc","/Users/chris/Repos/pdisasm/Tools/pascal-results/images/5c72d7b327ba79262c02118610fd83c487634009f7ff68dcd3476258a6d2eb5a"
"unzip/educational/Fractions- Subtraction (4am crack)/Fractions- Subtraction (4am crack)/Fractions- Subtraction (4am crack).dsk","9ddfca47dc12891977686f739836d28cb4b8a72a366a3797c47a8318cac699af","FS","SYSTEM.APPLE","67adc957afa1fc3cae9177ef42846ea1c31fd44f5a00e0694f63acafd248aed5","3189798e4f598903441f35941277fa9d412ea0cba298e662923f8e2e50003f29","2ce512f5b8bb7e204adbb2d0f51d5339117aa0ab404ec0d16377b312720caffe","048c089e53438cc7066a73065409827ee44a382c798ce3718897716279cfc3dc","/Users/chris/Repos/pdisasm/Tools/pascal-results/images/9ddfca47dc12891977686f739836d28cb4b8a72a366a3797c47a8318cac699af"
"unzip/educational/Changing Improper Fractions to Mixed Numbers (4am crack)/Changing Improper Fractions to Mixed Numbers (4am crack)/Changing Improper Fractions to Mixed Numbers (4am crack).dsk","2c02f7b425b99bde1931fc9714cac28ae00ffea7a8334f3bfccc97a06828cc7f","4FR-04","SYSTEM.APPLE","2d9d547e62a2b566b2cb2a26f311b321ab1d95a06cf6aaa68d1e9930fdd6b40d","98eb236ebae21950de87485bd83256642a73bb0727aae60d2cbbaf97165c6e15","1f4ab0662f085269e76c315b2cd1ddea6fba56b84da34249f0eed97af3ffc7f6","048c089e53438cc7066a73065409827ee44a382c798ce3718897716279cfc3dc","/Users/chris/Repos/pdisasm/Tools/pascal-results/images/2c02f7b425b99bde1931fc9714cac28ae00ffea7a8334f3bfccc97a06828cc7f"
"unzip/educational/Geometry - Simple Closed Curves (4am crack)/Geometry - Simple Closed Curves (4am crack)/Geometry - Simple Closed Curves (4am crack) side B.dsk","8187b2a7d448d829fbb5eecfbf8d4e60b73b5f77df8683936cb58cd81ee5758c","GEOM","SYSTEM.APPLE","2443c23e7538ebfc0227525e4a80878dfae0b96a8a445cb1c4b4332f433a8ae6","ef890517c1eb403c6029ac1063aac4c197ca4617995f7eaa964f8bcc9e688844","6f6b5487aa117d3fe3acd3f8bbeeb96740020e36cdde96dc95aa8b036b0b97d1","190f9410ae628d485d58a0b0ae1cc761c88233d916afdc9abb54443a80891003","/Users/chris/Repos/pdisasm/Tools/pascal-results/images/8187b2a7d448d829fbb5eecfbf8d4e60b73b5f77df8683936cb58cd81ee5758c"
"unzip/educational/Geometry - Simple Closed Curves (4am crack)/Geometry - Simple Closed Curves (4am crack)/Geometry - Simple Closed Curves (4am crack) side A.dsk","a9a57a0347585829077d836bcd85f789e01d66a1f2a698ccbd483302dce3fc7f","GEOM","SYSTEM.APPLE","2443c23e7538ebfc0227525e4a80878dfae0b96a8a445cb1c4b4332f433a8ae6","ef890517c1eb403c6029ac1063aac4c197ca4617995f7eaa964f8bcc9e688844","a086f8ec93ba0ace22eec8f255da81d2c365788e3e7c24498f64d65b61b99fd4","190f9410ae628d485d58a0b0ae1cc761c88233d916afdc9abb54443a80891003","/Users/chris/Repos/pdisasm/Tools/pascal-results/images/a9a57a0347585829077d836bcd85f789e01d66a1f2a698ccbd483302dce3fc7f"
"unzip/educational/Triangles Through Octagons (4am crack)/Triangles Through Octagons (4am crack)/Triangles Through Octagons (4am crack).dsk","5c7278ce348ad7126bdbafe0e8c6701dcf3aef5529ec8c2677f8b63e5095b72a","SYSMAS","SYSTEM.APPLE","2d9d547e62a2b566b2cb2a26f311b321ab1d95a06cf6aaa68d1e9930fdd6b40d","98eb236ebae21950de87485bd83256642a73bb0727aae60d2cbbaf97165c6e15","1f4ab0662f085269e76c315b2cd1ddea6fba56b84da34249f0eed97af3ffc7f6","048c089e53438cc7066a73065409827ee44a382c798ce3718897716279cfc3dc","/Users/chris/Repos/pdisasm/Tools/pascal-results/images/5c7278ce348ad7126bdbafe0e8c6701dcf3aef5529ec8c2677f8b63e5095b72a"
"unzip/educational/Geometric Figures - Angles and Right Angles (4am crack)/Geometric Figures - Angles and Right Angles (4am crack)/Geometric Figures - Angles and Right Angles (4am crack).dsk","d1da608b574c7c5de4b3f9f3ae80530f804f79aeec3ecca503623146fda347b9","SYSMAS","SYSTEM.APPLE","2d9d547e62a2b566b2cb2a26f311b321ab1d95a06cf6aaa68d1e9930fdd6b40d","98eb236ebae21950de87485bd83256642a73bb0727aae60d2cbbaf97165c6e15","1f4ab0662f085269e76c315b2cd1ddea6fba56b84da34249f0eed97af3ffc7f6","048c089e53438cc7066a73065409827ee44a382c798ce3718897716279cfc3dc","/Users/chris/Repos/pdisasm/Tools/pascal-results/images/d1da608b574c7c5de4b3f9f3ae80530f804f79aeec3ecca503623146fda347b9"
"unzip/educational/typing/Smartype (4am crack)/Smartype (4am crack)/Smartype (4am crack).dsk","8e997d3f50cef2d3e38ea292268cc83f8242f463072abf03344b49ad592d301a","SMARTYP","SYSTEM.APPLE","7ce54508b9f1564c47d1db921b530c9702c6e91cee177ccbf89bc40f88a1bd5f","02f0576644c3c2d30ef8671fc8fba306a8123a3661e896eaac5393bc5a7c8a14","03b45b4d533246162f4880c5c48333ba580fbc2790828e3dcd0f6b7b6a2b2710","aa5ab02e544b1d0299568ddfaa8c7280aa2e62cfc9ca55b54ce7ec4c898221e4","/Users/chris/Repos/pdisasm/Tools/pascal-results/images/8e997d3f50cef2d3e38ea292268cc83f8242f463072abf03344b49ad592d301a"
"unzip/educational/typing/The Typewriter (4am crack)/The Typewriter (4am crack)/The Typewriter (4am crack).dsk","f01ce518d569d3b7fb3e94e240a26634f93606a1c12229e91fd5419d49964c1b","TW","SYSTEM.APPLE","f7b541b27673739db27deb8f9b9fe4003cb25c4b5fbec905674284f58a6c1286","97a1688dfa2c4838461f8e522b5def79124c6fb53ed022560c9bfffaed12f656","","190f9410ae628d485d58a0b0ae1cc761c88233d916afdc9abb54443a80891003","/Users/chris/Repos/pdisasm/Tools/pascal-results/images/f01ce518d569d3b7fb3e94e240a26634f93606a1c12229e91fd5419d49964c1b"
"unzip/educational/Basic Fraction Concepts (4am crack)/Basic Fraction Concepts (4am crack)/Basic Fraction Concepts (4am crack) side B.dsk","d85527f6a6840937100bef852566d5a93d34d521e75c466271fb9d6b26e9bb4e","FRAC1","SYSTEM.APPLE","2443c23e7538ebfc0227525e4a80878dfae0b96a8a445cb1c4b4332f433a8ae6","ef890517c1eb403c6029ac1063aac4c197ca4617995f7eaa964f8bcc9e688844","e5d5b7efb9517fabd9ceda1a80e244f0cbe59dc1b3421364367dc270f0d7f926","190f9410ae628d485d58a0b0ae1cc761c88233d916afdc9abb54443a80891003","/Users/chris/Repos/pdisasm/Tools/pascal-results/images/d85527f6a6840937100bef852566d5a93d34d521e75c466271fb9d6b26e9bb4e"
"unzip/educational/Word Problems Combinations of Addition and Subtraction (4am crack)/Word Problems Combinations of Addition and Subtraction (4am crack)/Word Problems Combinations of Addition and Subtraction (4am crack).dsk","70ec5820c84f09c6c0934ded3b0fc7f5c55bb57ea10f353cec819d96986eccbc","4SU-05","SYSTEM.APPLE","2d9d547e62a2b566b2cb2a26f311b321ab1d95a06cf6aaa68d1e9930fdd6b40d","98eb236ebae21950de87485bd83256642a73bb0727aae60d2cbbaf97165c6e15","1f4ab0662f085269e76c315b2cd1ddea6fba56b84da34249f0eed97af3ffc7f6","048c089e53438cc7066a73065409827ee44a382c798ce3718897716279cfc3dc","/Users/chris/Repos/pdisasm/Tools/pascal-results/images/70ec5820c84f09c6c0934ded3b0fc7f5c55bb57ea10f353cec819d96986eccbc"
"unzip/educational/Countries of the World (4am crack)/Countries of the World (4am crack)/Countries of the World (4am crack) side A.dsk","1a1179e7f91a2c58147ed856ef30da67545f446710f3db70f1585be1cf17fa02","CDPURS","SYSTEM.APPLE","49b1bbbd162e00df30a59b10aa591032e16b0fa5fec88512053827339b96383e","1e1f49d81a10939c89b0ceb20f4f619853c83c0c77c85774e991fd1119db6f69","c1b0cc8b089c6c2cba142d481bab2aa6e279acbc192bdd20fa807c7895e04eb1","f9baf6f8578625dd0b53281eeaf6f28c32b05237de7584673cb99e790ba384ac","/Users/chris/Repos/pdisasm/Tools/pascal-results/images/1a1179e7f91a2c58147ed856ef30da67545f446710f3db70f1585be1cf17fa02"
"unzip/educational/Grammar Gremlins 1987 (4am crack)/Grammar Gremlins 1987 (4am crack)/Grammar Gremlins 1987 (4am crack) side A.dsk","04db6d8dd6bbb36af30d344a09a047b8f0f00b34594d38ec86f22cbc5f59fe50","GREMLIN","SYSTEM.APPLE","67adc957afa1fc3cae9177ef42846ea1c31fd44f5a00e0694f63acafd248aed5","3189798e4f598903441f35941277fa9d412ea0cba298e662923f8e2e50003f29","4488373786f09b0806953e785275d932015b98a659ca5a3197284b8891b3b554","048c089e53438cc7066a73065409827ee44a382c798ce3718897716279cfc3dc","/Users/chris/Repos/pdisasm/Tools/pascal-results/images/04db6d8dd6bbb36af30d344a09a047b8f0f00b34594d38ec86f22cbc5f59fe50"
"unzip/educational/Roman Numerals Numbers from 1 to 100 (4am crack)/Roman Numerals Numbers from 1 to 100 (4am crack)/Roman Numerals Numbers from 1 to 100 (4am crack).dsk","7d2a64b94b13ad03060a5c5d7b418d322c7484a38c7e59c025e3e72018a8a577","4PV-01","SYSTEM.APPLE","2d9d547e62a2b566b2cb2a26f311b321ab1d95a06cf6aaa68d1e9930fdd6b40d","98eb236ebae21950de87485bd83256642a73bb0727aae60d2cbbaf97165c6e15","1f4ab0662f085269e76c315b2cd1ddea6fba56b84da34249f0eed97af3ffc7f6","048c089e53438cc7066a73065409827ee44a382c798ce3718897716279cfc3dc","/Users/chris/Repos/pdisasm/Tools/pascal-results/images/7d2a64b94b13ad03060a5c5d7b418d322c7484a38c7e59c025e3e72018a8a577"
"unzip/educational/Mindscape's Reading Workshop- Grade 5 (4am crack)/Mindscape's Reading Workshop- Grade 5 (4am crack)/Mindscape's Reading Workshop- Grade 5 (4am crack) disk 3A.dsk","c49823f470a13a7691b36d4b3709015ca5ccee9f7754164c8d5f0a6325397d71","TEXT","SYSTEM.APPLE","b0d6ae9829da793cf605ae4cfc09b229f8130cd46a53db451eed226d8a986873","1e1f49d81a10939c89b0ceb20f4f619853c83c0c77c85774e991fd1119db6f69","85a4cd902d1cb48ee224d4741cb67eaa1280971bde9150a1edb7797142db7e47","802a8c6c14f2461b8132dfbcda29cbdc91d8acde288b022797765a232e32555a","/Users/chris/Repos/pdisasm/Tools/pascal-results/images/c49823f470a13a7691b36d4b3709015ca5ccee9f7754164c8d5f0a6325397d71"
"unzip/educational/Mindscape's Reading Workshop- Grade 5 (4am crack)/Mindscape's Reading Workshop- Grade 5 (4am crack)/Mindscape's Reading Workshop- Grade 5 (4am crack) disk 2A.dsk","d1ae72bb77c71e5814e26d7a659bf09b26b55ba3929ff5b6a4cccc257907a3bf","TEXT","SYSTEM.APPLE","b0d6ae9829da793cf605ae4cfc09b229f8130cd46a53db451eed226d8a986873","1e1f49d81a10939c89b0ceb20f4f619853c83c0c77c85774e991fd1119db6f69","85a4cd902d1cb48ee224d4741cb67eaa1280971bde9150a1edb7797142db7e47","802a8c6c14f2461b8132dfbcda29cbdc91d8acde288b022797765a232e32555a","/Users/chris/Repos/pdisasm/Tools/pascal-results/images/d1ae72bb77c71e5814e26d7a659bf09b26b55ba3929ff5b6a4cccc257907a3bf"
"unzip/educational/Mindscape's Reading Workshop- Grade 5 (4am crack)/Mindscape's Reading Workshop- Grade 5 (4am crack)/Mindscape's Reading Workshop- Grade 5 (4am crack) disk 1A.dsk","de054e94bca899eb5332f820248f4698aec29d533f1cd76ef24c547b90561aca","TEXT","SYSTEM.APPLE","b0d6ae9829da793cf605ae4cfc09b229f8130cd46a53db451eed226d8a986873","1e1f49d81a10939c89b0ceb20f4f619853c83c0c77c85774e991fd1119db6f69","85a4cd902d1cb48ee224d4741cb67eaa1280971bde9150a1edb7797142db7e47","802a8c6c14f2461b8132dfbcda29cbdc91d8acde288b022797765a232e32555a","/Users/chris/Repos/pdisasm/Tools/pascal-results/images/de054e94bca899eb5332f820248f4698aec29d533f1cd76ef24c547b90561aca"
"unzip/educational/Mindscape's Reading Workshop- Grade 5 (4am crack)/Mindscape's Reading Workshop- Grade 5 (4am crack)/Mindscape's Reading Workshop- Grade 5 (4am crack) disk 4 - toolkit.dsk","3bf5e593920c918984c531b40f206ee880868c8e834abed4b2de47901c4f0c29","TOOLKIT","SYSTEM.APPLE","7f4b73233346ce1c7030c6ca14f2a2366a49256baa4301c280d59df8d9791efe","ef890517c1eb403c6029ac1063aac4c197ca4617995f7eaa964f8bcc9e688844","d46a993e4deb6f12c8ddece9b864f988eb0b5c2518e867dc13546cf578f36793","802a8c6c14f2461b8132dfbcda29cbdc91d8acde288b022797765a232e32555a","/Users/chris/Repos/pdisasm/Tools/pascal-results/images/3bf5e593920c918984c531b40f206ee880868c8e834abed4b2de47901c4f0c29"
"unzip/educational/The Isle of Mem (4am crack)/The Isle of Mem (4am crack)/The Isle of Mem (4am crack) side A.dsk","b5ed4f1957944c3b056be9d44d0dca1875af170d19a7dd337f9e6d77d9e7e7e5","DEMO","SYSTEM.APPLE","49b1bbbd162e00df30a59b10aa591032e16b0fa5fec88512053827339b96383e","1e1f49d81a10939c89b0ceb20f4f619853c83c0c77c85774e991fd1119db6f69","b09e2098fe41b79e8a353426be916816154cbd3eb5cd3d64b4454dd799de3b69","851b3847a2396576a5fb0413a3c7bd8b5b2651ae71542975a3d01fc7e7f687eb","/Users/chris/Repos/pdisasm/Tools/pascal-results/images/b5ed4f1957944c3b056be9d44d0dca1875af170d19a7dd337f9e6d77d9e7e7e5"
"unzip/educational/The Isle of Mem (4am crack)/The Isle of Mem (4am crack)/The Isle of Mem (4am crack) side B.dsk","a64ca03a5deb3153616c4bdd67ba4cb228ebe2debf507426368bf2a831010975","SIDE2","SYSTEM.APPLE","49b1bbbd162e00df30a59b10aa591032e16b0fa5fec88512053827339b96383e","1e1f49d81a10939c89b0ceb20f4f619853c83c0c77c85774e991fd1119db6f69","a7a5d6d09cb95b9802a1895eea8186addd1d7509acd49e5228ead28d748dff8c","71a96ef2629210002ac95235d6bdd8eedce6e4f5c6fb006dad68555a1d4bca96","/Users/chris/Repos/pdisasm/Tools/pascal-results/images/a64ca03a5deb3153616c4bdd67ba4cb228ebe2debf507426368bf2a831010975"
"unzip/educational/Multiplication One-Digit x Three-Digit One Renaming (4am crack)/Multiplication One-Digit x Three-Digit One Renaming (4am crack)/Multiplication One-Digit x Three-Digit One Renaming (4am crack).dsk","d82b27f881154dc9e7d976eed6fdf6a93f1930864fc19335cebbfd884b78981e","SYSMAS","SYSTEM.APPLE","2d9d547e62a2b566b2cb2a26f311b321ab1d95a06cf6aaa68d1e9930fdd6b40d","98eb236ebae21950de87485bd83256642a73bb0727aae60d2cbbaf97165c6e15","1f4ab0662f085269e76c315b2cd1ddea6fba56b84da34249f0eed97af3ffc7f6","048c089e53438cc7066a73065409827ee44a382c798ce3718897716279cfc3dc","/Users/chris/Repos/pdisasm/Tools/pascal-results/images/d82b27f881154dc9e7d976eed6fdf6a93f1930864fc19335cebbfd884b78981e"
"unzip/educational/Fractions- Addition (4am crack)/Fractions- Addition (4am crack)/Fractions- Addition (4am crack).dsk","b10670ba890c9ca243b1b699d0e12498cdccd451a1593ce5a225f819b7935d48","NEW","SYSTEM.APPLE","67adc957afa1fc3cae9177ef42846ea1c31fd44f5a00e0694f63acafd248aed5","3189798e4f598903441f35941277fa9d412ea0cba298e662923f8e2e50003f29","2ce512f5b8bb7e204adbb2d0f51d5339117aa0ab404ec0d16377b312720caffe","190f9410ae628d485d58a0b0ae1cc761c88233d916afdc9abb54443a80891003","/Users/chris/Repos/pdisasm/Tools/pascal-results/images/b10670ba890c9ca243b1b699d0e12498cdccd451a1593ce5a225f819b7935d48"
"unzip/educational/Koala Grams Spelling I (4am crack)/Koala Grams Spelling I (4am crack)/Koala Grams Spelling I (4am crack).dsk","2ec0fa48ba119fe0ca91f713bf19e7f5c93014ce14f43f01c90766ff58a745a0","KOALA","RTSTRP.APPLE","93629b22a4916e1f8affaa738a0637665191940152928b5c7d876ff9d800a113","aaa96b0c5648f67d1217e6cbbba76e5447531a0cfed515a49adcc6148e7b6220","befe126440ded7bebb4165ee3aeb8ba862373b62a6065d595562e71b4bc6a512","f9414a1892664e4affd035a3b3415365b74f6a69c997dd71bb29e084fb8cf0d1","/Users/chris/Repos/pdisasm/Tools/pascal-results/images/2ec0fa48ba119fe0ca91f713bf19e7f5c93014ce14f43f01c90766ff58a745a0"
"unzip/educational/Solar Reading Flight 1 - Uranus (4am crack)/Solar Reading Flight 1 - Uranus (4am crack)/Solar Reading Flight 1 - Uranus (4am crack).dsk","173ab19f20b8910d96b8016920aa33df9d5e1b437d51d01b033d145f7439f039","URANUS","SYSTEM.APPLE","49b1bbbd162e00df30a59b10aa591032e16b0fa5fec88512053827339b96383e","1e1f49d81a10939c89b0ceb20f4f619853c83c0c77c85774e991fd1119db6f69","ae0860e842cb476d91b6fb501ab271c6e733644264253c7a471399ddd037ba89","190f9410ae628d485d58a0b0ae1cc761c88233d916afdc9abb54443a80891003","/Users/chris/Repos/pdisasm/Tools/pascal-results/images/173ab19f20b8910d96b8016920aa33df9d5e1b437d51d01b033d145f7439f039"
"unzip/educational/Simplest Form of a Fraction (4am crack)/Simplest Form of a Fraction (4am crack)/Simplest Form of a Fraction (4am crack).dsk","7719d49b1bb9db7be8559a3e179362076c99c60970848a0a067b7faed7df3d74","SYSMAS","SYSTEM.APPLE","2d9d547e62a2b566b2cb2a26f311b321ab1d95a06cf6aaa68d1e9930fdd6b40d","98eb236ebae21950de87485bd83256642a73bb0727aae60d2cbbaf97165c6e15","1f4ab0662f085269e76c315b2cd1ddea6fba56b84da34249f0eed97af3ffc7f6","048c089e53438cc7066a73065409827ee44a382c798ce3718897716279cfc3dc","/Users/chris/Repos/pdisasm/Tools/pascal-results/images/7719d49b1bb9db7be8559a3e179362076c99c60970848a0a067b7faed7df3d74"
"unzip/educational/Solar Reading Flight 1 - Blast Off (4am crack)/Solar Reading Flight 1 - Blast Off (4am crack)/Solar Reading Flight 1 - Blast Off (4am crack).dsk","cf2d82437c04104ead3980979a1a055a74bbce5113bb89a108db7d97a7ce0852","GAME","SYSTEM.APPLE","49b1bbbd162e00df30a59b10aa591032e16b0fa5fec88512053827339b96383e","1e1f49d81a10939c89b0ceb20f4f619853c83c0c77c85774e991fd1119db6f69","ae0860e842cb476d91b6fb501ab271c6e733644264253c7a471399ddd037ba89","190f9410ae628d485d58a0b0ae1cc761c88233d916afdc9abb54443a80891003","/Users/chris/Repos/pdisasm/Tools/pascal-results/images/cf2d82437c04104ead3980979a1a055a74bbce5113bb89a108db7d97a7ce0852"
"unzip/educational/Multiplication One-Digit x Two-Digit with Renaming (4am crack)/Multiplication One-Digit x Two-Digit with Renaming (4am crack)/Multiplication One-Digit x Two-Digit with Renaming (4am crack).dsk","40eec9ee3c30b98851a71e6d35d4ceedef5a703fb4b428a34cbf653908881791","SYSMAS","SYSTEM.APPLE","2d9d547e62a2b566b2cb2a26f311b321ab1d95a06cf6aaa68d1e9930fdd6b40d","98eb236ebae21950de87485bd83256642a73bb0727aae60d2cbbaf97165c6e15","1f4ab0662f085269e76c315b2cd1ddea6fba56b84da34249f0eed97af3ffc7f6","048c089e53438cc7066a73065409827ee44a382c798ce3718897716279cfc3dc","/Users/chris/Repos/pdisasm/Tools/pascal-results/images/40eec9ee3c30b98851a71e6d35d4ceedef5a703fb4b428a34cbf653908881791"
"unzip/educational/Fractional Parts of a Region (4am crack)/Fractional Parts of a Region (4am crack)/Fractional Parts of a Region (4am crack).dsk","820be8518673f4ce19c56917a151ab3c8df033e89916dab6e5212452bfdb4061","IM3-14","SYSTEM.APPLE","2d9d547e62a2b566b2cb2a26f311b321ab1d95a06cf6aaa68d1e9930fdd6b40d","98eb236ebae21950de87485bd83256642a73bb0727aae60d2cbbaf97165c6e15","1f4ab0662f085269e76c315b2cd1ddea6fba56b84da34249f0eed97af3ffc7f6","048c089e53438cc7066a73065409827ee44a382c798ce3718897716279cfc3dc","/Users/chris/Repos/pdisasm/Tools/pascal-results/images/820be8518673f4ce19c56917a151ab3c8df033e89916dab6e5212452bfdb4061"
"unzip/educational/Subtraction of Fractions - Common Denominators (4am crack)/Subtraction of Fractions - Common Denominators (4am crack)/Subtraction of Fractions - Common Denominators (4am crack).dsk","86ad533d53216a3514d50f9559806a3f81db0591cadc49ba36d61b69fef2b0ed","SYSMAS","SYSTEM.APPLE","2d9d547e62a2b566b2cb2a26f311b321ab1d95a06cf6aaa68d1e9930fdd6b40d","98eb236ebae21950de87485bd83256642a73bb0727aae60d2cbbaf97165c6e15","1f4ab0662f085269e76c315b2cd1ddea6fba56b84da34249f0eed97af3ffc7f6","048c089e53438cc7066a73065409827ee44a382c798ce3718897716279cfc3dc","/Users/chris/Repos/pdisasm/Tools/pascal-results/images/86ad533d53216a3514d50f9559806a3f81db0591cadc49ba36d61b69fef2b0ed"
"unzip/educational/Mixed Number Concepts (4am crack)/Mixed Number Concepts (4am crack)/Mixed Number Concepts (4am crack) side B - tests.dsk","02f9ab16b2c12a73f60ccf4026e8cdeb7f01522643770c2aa9138701b9c39191","BFRAC","SYSTEM.APPLE","2443c23e7538ebfc0227525e4a80878dfae0b96a8a445cb1c4b4332f433a8ae6","ef890517c1eb403c6029ac1063aac4c197ca4617995f7eaa964f8bcc9e688844","e5d5b7efb9517fabd9ceda1a80e244f0cbe59dc1b3421364367dc270f0d7f926","190f9410ae628d485d58a0b0ae1cc761c88233d916afdc9abb54443a80891003","/Users/chris/Repos/pdisasm/Tools/pascal-results/images/02f9ab16b2c12a73f60ccf4026e8cdeb7f01522643770c2aa9138701b9c39191"
